OTUID,SILVA_Order,SILVA_Family,SILVA_Genus,GTDB226_Order,GTDB226_Family,GTDB226_Genus,GTDB226_confidence,preferred_label,ecological_guild,annotation_source,annotation_note,analysis_label,label_basis,decision_rule,ecological_group,preferred_label_old,annotation_source_old
0aed18ee6c055bf33a36f04c2cf6a80f,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.9907586441347196,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
534176ddd0a22e67739a4f817015f756,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7760968171752678,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
cb6c28ad323969a7f480c8e38e8276b0,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.9006597278869166,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
4f214e0d954c4775453c87350f3941ed,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.9900142365298048,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
0b8e15a676a3b5fa3e65a15a9838373f,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7224590298227523,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
dfe479a2d2ce69c9db5f298258385e98,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8833623682609526,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
6ce501139df94355796621117e0dc8f5,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.751099318642567,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
c50b73ee9cca9d2502036e8eddc215d6,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.937875500706256,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
240667bbce77d792d6e7d46175b04362,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8507763538727204,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
6cef03d4bbc68f0ba916924c7aa15a13,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8844145713220491,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
bc1318594d28f3a1724d04de7477fa90,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.9629913775627852,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
0b3424c899a1c9e5da0f24e5cf7fcd24,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.987944914528705,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
64edc344889f4279a1292afbe81dc043,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.99999954029454,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
363a45517994d613a4a28e84eb2e304b,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.99999878722671,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
cca9aa6a890c9d2032fb278e3d3e864b,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__GCA-2704625,0.9968026770232852,SAR11 Clade_II / GCA-2704625,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / GCA-2704625,SILVA-ecological+GTDB
a26a7b88371c08122a42a508682f42c0,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7555948548883163,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
016abfa3faefd305ab9138ff3e2533fb,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9966306910747268,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
6dfe6e9a920e1105584a1bdaad967ea2,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9470821551552296,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
d239516b324f888d7c6ae981fb5b41ee,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8582063729503299,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
c17efa906d8195f75e66ed5799a1d84d,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.9082938847601708,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
4d3281b520ee5692e042709e3b2f373d,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9998893963939444,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
fa2bf8f3c310fcbbbd109806754d7314,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.958562172839494,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
3812229c81e299facf532ed5e13b02b6,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9853474702391076,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
bdf7319b5ed1d80e8ee2ea0c595d2308,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9999997544011544,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
640920b53803028461cd2bc7043f2a16,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9840037651666996,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
9029466cb6e93d2074381f2b005c0971,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.992218325925883,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
5914227effc703ce170bb4e3f33f90a3,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8065601875884657,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
68fbdbc2733c37d7fefe391ea898d754,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.984112483754786,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
96ba39c63109f9f66cfe40a90413fa8a,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9393448245148988,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
c96cca3bf3c508817b9d5647e761ad0e,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9527776292780727,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
e58e599008cc7259387560c1e390cb0b,o__SAR11_clade,f__Clade_II,g__Clade_II,,,,0.9999999999995254,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
15ec6a155474353cfe879fb3405a91e9,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8186517529784478,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
1aab1bd0adac0794233ff62695cc7cdd,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.7385425020440077,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
3ec0a0bd7aaad43cbc0ad6e1440ea62d,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9982930812431992,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
9a118622d75cbde345cfbb48aa41a4a5,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9892197358364936,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
a7667899cdded378ab4832f305173514,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9997911148732032,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
d7eecc897561b0c303c598919d1c66c8,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__MED-G40,0.7283953874187581,SAR11 Clade_II / MED-G40,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / MED-G40,SILVA-ecological+GTDB
dc93679833c5f1328979aeaa32b60801,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7711421872150953,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
13272cacfe4ece2415bb4f3b02da5167,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Lucifugimonadales,f__Lucifugimonadaceae,g__Lucifugimonas,0.7815062945739223,SAR11 Clade_II / Lucifugimonas,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Lucifugimonas,SILVA-ecological+GTDB
28eaf7bc393f70b46ebf43f68d4c8e7c,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.998737114419242,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
3a4e6fc34d46b7bf5e9e048a52dea48d,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9998655841395756,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
4b009115c0bccb2f9337f475db8e9a81,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8679412269023233,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
5a01f7bc7c762cbc01d6a682b65e5b24,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9968558523370374,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
68041d817e229cc373a361a45594c8c9,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9974519380078732,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
70db236f401cec163037c42c75093950,o__SAR11_clade,f__Clade_II,g__Clade_II,,,,0.3750679917369989,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
79d0c3bbd9ddb598044db6a86a3c4723,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9867544787020828,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
a3448d75689069b96f1aef3afc1395f3,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9573475341080152,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
a352228eba9fa0b5bb25a6b84d4eb7d8,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.949368970597457,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
cd2763e08ed4082047ee6827753e2e6c,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9992060254377994,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
dc8d76f8856a8814d9719837437dd323,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9899440120364814,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
ee43d48b8247fd67ca5f8b4473155a24,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7043069194097301,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
0afa756af27cfb45e38d17d38e334cc2,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pirellulales,f__Pirellulaceae,g__JAKVBY01,0.9949540089237308,SAR11 Clade_II / JAKVBY01,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / JAKVBY01,SILVA-ecological+GTDB
0f4ce5a8106519f683faa3ca5bdbad1e,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9997678247527246,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
1412a113fe58b1a06a3594aa8f3347e9,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8808611401398212,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
1edab7cfd90ef0317fbfaef5b68e2eeb,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7214293850142907,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
2dad2c01d41ed61051b375ee6ff866d5,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.999662668547137,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
2ee2151f539546c3fb935465a84e18ba,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.8829198933426142,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
34372035708fe50eb00e6bbad9770da5,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7100855508106024,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
34c55efc99129aee71a979242469415b,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9999962976419472,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
3827aaac03176a7979cb8eb925dccdcf,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.8467910971998147,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
3a22e0d25d6249b3a4f792b24d2aa109,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__GCA-2704625,0.8765491563387567,SAR11 Clade_II / GCA-2704625,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / GCA-2704625,SILVA-ecological+GTDB
3af8f8030179cb362a02678649d6ce18,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9984127787036324,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
49d0bcddcf8a917fb85ea6e218f986e0,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9911588847626166,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
521da88c6ecf9865857581b7837ad034,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9501024369941978,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
569c3746432bdf66900a06ec5d2a226f,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.99738977982412,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
5f622331467f4f354584dd34b57509dd,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.9894553846529536,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
60d194121f8dc3a1a517398846c01afa,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.7210454410019641,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
66ce6d9322ad71181212bbf339fe7cf2,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,,0.9999548477578116,SAR11 Clade_II,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II,SILVA-ecological+GTDB
699d321be4e99c3014763354f352466f,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__Pelagibacter_A,0.8163155520916803,SAR11 Clade_II / Pelagibacter_A,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / Pelagibacter_A,SILVA-ecological+GTDB
6d761730e8f59675b017853d5041d426,o__SAR11_clade,f__Clade_II,g__Clade_II,o__Pelagibacterales,f__Pelagibacteraceae,g__AG-414-E02,0.9046025198188288,SAR11 Clade_II / AG-414-E02,SAR11,SILVA-ecological+GTDB,,SAR11 Clade II,SILVA ecological lineage,ecological_clade_retained,SAR11 Clade II,SAR11 Clade_II / AG-414-E02,SILVA-ecological+GTDB
